"Country Name","Country Code","Indicator Name","Indicator Code","2022"
"Aruba","ABW","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Africa Eastern and Southern","AFE","Military expenditure (current USD)","MS.MIL.XPND.CD","11664366312"
"Afghanistan","AFG","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Africa Western and Central","AFW","Military expenditure (current USD)","MS.MIL.XPND.CD","8409466943"
"Angola","AGO","Military expenditure (current USD)","MS.MIL.XPND.CD","1622763732"
"Albania","ALB","Military expenditure (current USD)","MS.MIL.XPND.CD","288724229.3"
"Andorra","AND","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Arab World","ARB","Military expenditure (current USD)","MS.MIL.XPND.CD","1.38E+11"
"United Arab Emirates","ARE","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Argentina","ARG","Military expenditure (current USD)","MS.MIL.XPND.CD","2577581833"
"Armenia","ARM","Military expenditure (current USD)","MS.MIL.XPND.CD","795201580"
"American Samoa","ASM","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Antigua and Barbuda","ATG","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Australia","AUS","Military expenditure (current USD)","MS.MIL.XPND.CD","32298918664"
"Austria","AUT","Military expenditure (current USD)","MS.MIL.XPND.CD","3625564802"
"Azerbaijan","AZE","Military expenditure (current USD)","MS.MIL.XPND.CD","2991035294"
"Burundi","BDI","Military expenditure (current USD)","MS.MIL.XPND.CD","101434221.2"
"Belgium","BEL","Military expenditure (current USD)","MS.MIL.XPND.CD","6867022306"
"Benin","BEN","Military expenditure (current USD)","MS.MIL.XPND.CD","97183042.49"
"Burkina Faso","BFA","Military expenditure (current USD)","MS.MIL.XPND.CD","562583349.2"
"Bangladesh","BGD","Military expenditure (current USD)","MS.MIL.XPND.CD","4806263481"
"Bulgaria","BGR","Military expenditure (current USD)","MS.MIL.XPND.CD","1335963350"
"Bahrain","BHR","Military expenditure (current USD)","MS.MIL.XPND.CD","1381313830"
"Bahamas, The","BHS","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Bosnia and Herz.","BIH","Military expenditure (current USD)","MS.MIL.XPND.CD","184486412.6"
"Belarus","BLR","Military expenditure (current USD)","MS.MIL.XPND.CD","820783591.5"
"Belize","BLZ","Military expenditure (current USD)","MS.MIL.XPND.CD","23673550"
"Bermuda","BMU","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Bolivia","BOL","Military expenditure (current USD)","MS.MIL.XPND.CD","640309309.6"
"Brazil","BRA","Military expenditure (current USD)","MS.MIL.XPND.CD","20210787437"
"Barbados","BRB","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Brunei Darussalam","BRN","Military expenditure (current USD)","MS.MIL.XPND.CD","435857351.2"
"Bhutan","BTN","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Botswana","BWA","Military expenditure (current USD)","MS.MIL.XPND.CD","489324154.3"
"Central African Rep.","CAF","Military expenditure (current USD)","MS.MIL.XPND.CD","42001802.66"
"Canada","CAN","Military expenditure (current USD)","MS.MIL.XPND.CD","26896315905"
"Central Europe and the Baltics","CEB","Military expenditure (current USD)","MS.MIL.XPND.CD","37103293311"
"Switzerland","CHE","Military expenditure (current USD)","MS.MIL.XPND.CD","6145191703"
"Channel Islands","CHI","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Chile","CHL","Military expenditure (current USD)","MS.MIL.XPND.CD","5566455219"
"China","CHN","Military expenditure (current USD)","MS.MIL.XPND.CD","2.92E+11"
"C̫te d'Ivoire","CIV","Military expenditure (current USD)","MS.MIL.XPND.CD","607245699.6"
"Cameroon","CMR","Military expenditure (current USD)","MS.MIL.XPND.CD","416638021.6"
"Dem. Rep. Congo","COD","Military expenditure (current USD)","MS.MIL.XPND.CD","371081599.9"
"Congo","COG","Military expenditure (current USD)","MS.MIL.XPND.CD","265847972.7"
"Colombia","COL","Military expenditure (current USD)","MS.MIL.XPND.CD","9937702305"
"Comoros","COM","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Cabo Verde","CPV","Military expenditure (current USD)","MS.MIL.XPND.CD","10250668.27"
"Costa Rica","CRI","Military expenditure (current USD)","MS.MIL.XPND.CD","0"
"Caribbean small states","CSS","Military expenditure (current USD)","MS.MIL.XPND.CD","524059576.4"
"Cuba","CUB","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Curacao","CUW","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Cayman Islands","CYM","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Cyprus","CYP","Military expenditure (current USD)","MS.MIL.XPND.CD","494238390.5"
"Czechia","CZE","Military expenditure (current USD)","MS.MIL.XPND.CD","4005428326"
"Germany","DEU","Military expenditure (current USD)","MS.MIL.XPND.CD","55759747827"
"Djibouti","DJI","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Dominica","DMA","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Denmark","DNK","Military expenditure (current USD)","MS.MIL.XPND.CD","5467946574"
"Dominican Rep.","DOM","Military expenditure (current USD)","MS.MIL.XPND.CD","760763241.9"
"Algeria","DZA","Military expenditure (current USD)","MS.MIL.XPND.CD","9145810174"
"East Asia & Pacific (excluding high income)","EAP","Military expenditure (current USD)","MS.MIL.XPND.CD","3.17E+11"
"Early-demographic dividend","EAR","Military expenditure (current USD)","MS.MIL.XPND.CD","2.72E+11"
"East Asia & Pacific","EAS","Military expenditure (current USD)","MS.MIL.XPND.CD","4.69E+11"
"Europe & Central Asia (excluding high income)","ECA","Military expenditure (current USD)","MS.MIL.XPND.CD","1.51E+11"
"Europe & Central Asia","ECS","Military expenditure (current USD)","MS.MIL.XPND.CD","4.91E+11"
"Ecuador","ECU","Military expenditure (current USD)","MS.MIL.XPND.CD","2488610000"
"Egypt","EGY","Military expenditure (current USD)","MS.MIL.XPND.CD","4645922048"
"Euro area","EMU","Military expenditure (current USD)","MS.MIL.XPND.CD","2.14E+11"
"Eritrea","ERI","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Spain","ESP","Military expenditure (current USD)","MS.MIL.XPND.CD","20306570633"
"Estonia","EST","Military expenditure (current USD)","MS.MIL.XPND.CD","810916556.6"
"Ethiopia","ETH","Military expenditure (current USD)","MS.MIL.XPND.CD","1031400406"
"European Union","EUU","Military expenditure (current USD)","MS.MIL.XPND.CD","2.58E+11"
"Fragile and conflict affected situations","FCS","Military expenditure (current USD)","MS.MIL.XPND.CD","63541183766"
"Finland","FIN","Military expenditure (current USD)","MS.MIL.XPND.CD","4822902555"
"Fiji","FJI","Military expenditure (current USD)","MS.MIL.XPND.CD","66810539.6"
"France","FRA","Military expenditure (current USD)","MS.MIL.XPND.CD","53638748769"
"Faroe Islands","FRO","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Micronesia, Fed. Sts.","FSM","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Gabon","GAB","Military expenditure (current USD)","MS.MIL.XPND.CD","277674769"
"United Kingdom","GBR","Military expenditure (current USD)","MS.MIL.XPND.CD","68462578612"
"Georgia","GEO","Military expenditure (current USD)","MS.MIL.XPND.CD","360344170.7"
"Ghana","GHA","Military expenditure (current USD)","MS.MIL.XPND.CD","229278866.2"
"Gibraltar","GIB","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Guinea","GIN","Military expenditure (current USD)","MS.MIL.XPND.CD","441260169.7"
"Gambia, The","GMB","Military expenditure (current USD)","MS.MIL.XPND.CD","15205180.55"
"Guinea-Bissau","GNB","Military expenditure (current USD)","MS.MIL.XPND.CD","24538678.14"
"Equatorial Guinea","GNQ","Military expenditure (current USD)","MS.MIL.XPND.CD","156791634.9"
"Greece","GRC","Military expenditure (current USD)","MS.MIL.XPND.CD","8104853299"
"Grenada","GRD","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Greenland","GRL","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Guatemala","GTM","Military expenditure (current USD)","MS.MIL.XPND.CD","430558001.7"
"Guam","GUM","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Guyana","GUY","Military expenditure (current USD)","MS.MIL.XPND.CD","84257932.29"
"High income","HIC","Military expenditure (current USD)","MS.MIL.XPND.CD","1.53E+12"
"Hong Kong SAR, China","HKG","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Honduras","HND","Military expenditure (current USD)","MS.MIL.XPND.CD","477520416.4"
"Heavily indebted poor countries (HIPC)","HPC","Military expenditure (current USD)","MS.MIL.XPND.CD","10487531047"
"Croatia","HRV","Military expenditure (current USD)","MS.MIL.XPND.CD","1308520629"
"Haiti","HTI","Military expenditure (current USD)","MS.MIL.XPND.CD","12555444.84"
"Hungary","HUN","Military expenditure (current USD)","MS.MIL.XPND.CD","2572246362"
"IBRD only","IBD","Military expenditure (current USD)","MS.MIL.XPND.CD","6.71E+11"
"IDA & IBRD total","IBT","Military expenditure (current USD)","MS.MIL.XPND.CD","7.05E+11"
"IDA total","IDA","Military expenditure (current USD)","MS.MIL.XPND.CD","34363633614"
"IDA blend","IDB","Military expenditure (current USD)","MS.MIL.XPND.CD","15668601097"
"Indonesia","IDN","Military expenditure (current USD)","MS.MIL.XPND.CD","8986608071"
"IDA only","IDX","Military expenditure (current USD)","MS.MIL.XPND.CD","18695032517"
"Isle of Man","IMN","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"India","IND","Military expenditure (current USD)","MS.MIL.XPND.CD","81363188269"
"Not classified","INX","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Ireland","IRL","Military expenditure (current USD)","MS.MIL.XPND.CD","1164312099"
"Iran","IRN","Military expenditure (current USD)","MS.MIL.XPND.CD","6846596651"
"Iraq","IRQ","Military expenditure (current USD)","MS.MIL.XPND.CD","4683139093"
"Iceland","ISL","Military expenditure (current USD)","MS.MIL.XPND.CD","0"
"Israel","ISR","Military expenditure (current USD)","MS.MIL.XPND.CD","23406074573"
"Italy","ITA","Military expenditure (current USD)","MS.MIL.XPND.CD","33489705251"
"Jamaica","JAM","Military expenditure (current USD)","MS.MIL.XPND.CD","215075055"
"Jordan","JOR","Military expenditure (current USD)","MS.MIL.XPND.CD","2323347887"
"Japan","JPN","Military expenditure (current USD)","MS.MIL.XPND.CD","45992092172"
"Kazakhstan","KAZ","Military expenditure (current USD)","MS.MIL.XPND.CD","1132998541"
"Kenya","KEN","Military expenditure (current USD)","MS.MIL.XPND.CD","1138340258"
"Kyrgyzstan","KGZ","Military expenditure (current USD)","MS.MIL.XPND.CD","149767754.8"
"Cambodia","KHM","Military expenditure (current USD)","MS.MIL.XPND.CD","611009592.1"
"Kiribati","KIR","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"St. Kitts and Nevis","KNA","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"South Korea","KOR","Military expenditure (current USD)","MS.MIL.XPND.CD","46365420707"
"Kuwait","KWT","Military expenditure (current USD)","MS.MIL.XPND.CD","8244121401"
"Latin America & Caribbean (excluding high income)","LAC","Military expenditure (current USD)","MS.MIL.XPND.CD","50028371583"
"Laos","LAO","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Lebanon","LBN","Military expenditure (current USD)","MS.MIL.XPND.CD","4739038143"
"Liberia","LBR","Military expenditure (current USD)","MS.MIL.XPND.CD","18696000"
"Libya","LBY","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"St. Lucia","LCA","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Latin America & Caribbean","LCN","Military expenditure (current USD)","MS.MIL.XPND.CD","57260334679"
"Least developed countries: UN classification","LDC","Military expenditure (current USD)","MS.MIL.XPND.CD","17465274869"
"Low income","LIC","Military expenditure (current USD)","MS.MIL.XPND.CD","5692947159"
"Liechtenstein","LIE","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Sri Lanka","LKA","Military expenditure (current USD)","MS.MIL.XPND.CD","1053464730"
"Lower middle income","LMC","Military expenditure (current USD)","MS.MIL.XPND.CD","1.94E+11"
"Low & middle income","LMY","Military expenditure (current USD)","MS.MIL.XPND.CD","6.75E+11"
"Lesotho","LSO","Military expenditure (current USD)","MS.MIL.XPND.CD","34668499.9"
"Late-demographic dividend","LTE","Military expenditure (current USD)","MS.MIL.XPND.CD","5.02E+11"
"Lithuania","LTU","Military expenditure (current USD)","MS.MIL.XPND.CD","1732269220"
"Luxembourg","LUX","Military expenditure (current USD)","MS.MIL.XPND.CD","564624774.5"
"Latvia","LVA","Military expenditure (current USD)","MS.MIL.XPND.CD","848780364.7"
"Macao SAR, China","MAC","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"St. Martin (French part)","MAF","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Morocco","MAR","Military expenditure (current USD)","MS.MIL.XPND.CD","4995028074"
"Monaco","MCO","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Moldova","MDA","Military expenditure (current USD)","MS.MIL.XPND.CD","47749815.11"
"Madagascar","MDG","Military expenditure (current USD)","MS.MIL.XPND.CD","97968272.53"
"Maldives","MDV","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Middle East & North Africa","MEA","Military expenditure (current USD)","MS.MIL.XPND.CD","1.68E+11"
"Mexico","MEX","Military expenditure (current USD)","MS.MIL.XPND.CD","8535523804"
"Marshall Islands","MHL","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Middle income","MIC","Military expenditure (current USD)","MS.MIL.XPND.CD","6.69E+11"
"Macedonia","MKD","Military expenditure (current USD)","MS.MIL.XPND.CD","224960256.4"
"Mali","MLI","Military expenditure (current USD)","MS.MIL.XPND.CD","515070125.2"
"Malta","MLT","Military expenditure (current USD)","MS.MIL.XPND.CD","86972641.3"
"Myanmar","MMR","Military expenditure (current USD)","MS.MIL.XPND.CD","1856927850"
"Middle East & North Africa (excluding high income)","MNA","Military expenditure (current USD)","MS.MIL.XPND.CD","38535068984"
"Montenegro","MNE","Military expenditure (current USD)","MS.MIL.XPND.CD","98011519.01"
"Mongolia","MNG","Military expenditure (current USD)","MS.MIL.XPND.CD","118357804.5"
"Northern Mariana Islands","MNP","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Mozambique","MOZ","Military expenditure (current USD)","MS.MIL.XPND.CD","281867460.4"
"Mauritania","MRT","Military expenditure (current USD)","MS.MIL.XPND.CD","225352135.5"
"Mauritius","MUS","Military expenditure (current USD)","MS.MIL.XPND.CD","20257186.81"
"Malawi","MWI","Military expenditure (current USD)","MS.MIL.XPND.CD","75833504.07"
"Malaysia","MYS","Military expenditure (current USD)","MS.MIL.XPND.CD","3670650687"
"North America","NAC","Military expenditure (current USD)","MS.MIL.XPND.CD","9.04E+11"
"Namibia","NAM","Military expenditure (current USD)","MS.MIL.XPND.CD","369109863"
"New Caledonia","NCL","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Niger","NER","Military expenditure (current USD)","MS.MIL.XPND.CD","242507046.3"
"Nigeria","NGA","Military expenditure (current USD)","MS.MIL.XPND.CD","3109384939"
"Nicaragua","NIC","Military expenditure (current USD)","MS.MIL.XPND.CD","84214047.86"
"Netherlands","NLD","Military expenditure (current USD)","MS.MIL.XPND.CD","15606620276"
"Norway","NOR","Military expenditure (current USD)","MS.MIL.XPND.CD","8388363488"
"Nepal","NPL","Military expenditure (current USD)","MS.MIL.XPND.CD","428268082.8"
"Nauru","NRU","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"New Zealand","NZL","Military expenditure (current USD)","MS.MIL.XPND.CD","2829085839"
"OECD members","OED","Military expenditure (current USD)","MS.MIL.XPND.CD","1.42E+12"
"Oman","OMN","Military expenditure (current USD)","MS.MIL.XPND.CD","5783485046"
"Other small states","OSS","Military expenditure (current USD)","MS.MIL.XPND.CD","20261899978"
"Pakistan","PAK","Military expenditure (current USD)","MS.MIL.XPND.CD","10337479626"
"Panama","PAN","Military expenditure (current USD)","MS.MIL.XPND.CD","0"
"Peru","PER","Military expenditure (current USD)","MS.MIL.XPND.CD","2845428884"
"Philippines","PHL","Military expenditure (current USD)","MS.MIL.XPND.CD","3965410229"
"Palau","PLW","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Papua New Guinea","PNG","Military expenditure (current USD)","MS.MIL.XPND.CD","97487775.75"
"Poland","POL","Military expenditure (current USD)","MS.MIL.XPND.CD","16573133750"
"Pre-demographic dividend","PRE","Military expenditure (current USD)","MS.MIL.XPND.CD","18884376584"
"Puerto Rico","PRI","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"North Korea","PRK","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Portugal","PRT","Military expenditure (current USD)","MS.MIL.XPND.CD","3500298703"
"Paraguay","PRY","Military expenditure (current USD)","MS.MIL.XPND.CD","365688252.6"
"West Bank and Gaza","PSE","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Pacific island small states","PSS","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Post-demographic dividend","PST","Military expenditure (current USD)","MS.MIL.XPND.CD","1.40E+12"
"French Polynesia","PYF","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Qatar","QAT","Military expenditure (current USD)","MS.MIL.XPND.CD","15412087912"
"Romania","ROU","Military expenditure (current USD)","MS.MIL.XPND.CD","5186685253"
"Russia","RUS","Military expenditure (current USD)","MS.MIL.XPND.CD","86373102251"
"Rwanda","RWA","Military expenditure (current USD)","MS.MIL.XPND.CD","177192547"
"South Asia","SAS","Military expenditure (current USD)","MS.MIL.XPND.CD","97988664189"
"Saudi Arabia","SAU","Military expenditure (current USD)","MS.MIL.XPND.CD","75013333333"
"Sudan","SDN","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Senegal","SEN","Military expenditure (current USD)","MS.MIL.XPND.CD","433451441.6"
"Singapore","SGP","Military expenditure (current USD)","MS.MIL.XPND.CD","11687571183"
"Solomon Islands","SLB","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Sierra Leone","SLE","Military expenditure (current USD)","MS.MIL.XPND.CD","24495655.1"
"El Salvador","SLV","Military expenditure (current USD)","MS.MIL.XPND.CD","422380000"
"San Marino","SMR","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Somalia","SOM","Military expenditure (current USD)","MS.MIL.XPND.CD","115095200"
"Serbia","SRB","Military expenditure (current USD)","MS.MIL.XPND.CD","1426365507"
"Sub-Saharan Africa (excluding high income)","SSA","Military expenditure (current USD)","MS.MIL.XPND.CD","20047764633"
"S. Sudan","SSD","Military expenditure (current USD)","MS.MIL.XPND.CD","378843850.8"
"Sub-Saharan Africa","SSF","Military expenditure (current USD)","MS.MIL.XPND.CD","20073833255"
"Small states","SST","Military expenditure (current USD)","MS.MIL.XPND.CD","20852770094"
"Sao Tome and Principe","STP","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Suriname","SUR","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Slovakia","SVK","Military expenditure (current USD)","MS.MIL.XPND.CD","1994160559"
"Slovenia","SVN","Military expenditure (current USD)","MS.MIL.XPND.CD","735188940.4"
"Sweden","SWE","Military expenditure (current USD)","MS.MIL.XPND.CD","7722479441"
"eSwatini","SWZ","Military expenditure (current USD)","MS.MIL.XPND.CD","74301520.58"
"Sint Maarten (Dutch part)","SXM","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Seychelles","SYC","Military expenditure (current USD)","MS.MIL.XPND.CD","26068621.62"
"Syria","SYR","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Turks and Caicos Islands","TCA","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Chad","TCD","Military expenditure (current USD)","MS.MIL.XPND.CD","357401421.7"
"East Asia & Pacific (IDA & IBRD countries)","TEA","Military expenditure (current USD)","MS.MIL.XPND.CD","3.17E+11"
"Europe & Central Asia (IDA & IBRD countries)","TEC","Military expenditure (current USD)","MS.MIL.XPND.CD","1.74E+11"
"Togo","TGO","Military expenditure (current USD)","MS.MIL.XPND.CD","336608323.3"
"Thailand","THA","Military expenditure (current USD)","MS.MIL.XPND.CD","5724371999"
"Tajikistan","TJK","Military expenditure (current USD)","MS.MIL.XPND.CD","103481352"
"Turkmenistan","TKM","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Military expenditure (current USD)","MS.MIL.XPND.CD","57260334679"
"Timor-Leste","TLS","Military expenditure (current USD)","MS.MIL.XPND.CD","44311000"
"Middle East & North Africa (IDA & IBRD countries)","TMN","Military expenditure (current USD)","MS.MIL.XPND.CD","38535068984"
"Tonga","TON","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"South Asia (IDA & IBRD)","TSA","Military expenditure (current USD)","MS.MIL.XPND.CD","97988664189"
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Military expenditure (current USD)","MS.MIL.XPND.CD","20073833255"
"Trinidad and Tobago","TTO","Military expenditure (current USD)","MS.MIL.XPND.CD","201053039"
"Tunisia","TUN","Military expenditure (current USD)","MS.MIL.XPND.CD","1156186916"
"Turkey","TUR","Military expenditure (current USD)","MS.MIL.XPND.CD","10644578905"
"Tuvalu","TUV","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Tanzania","TZA","Military expenditure (current USD)","MS.MIL.XPND.CD","832234478.7"
"Uganda","UGA","Military expenditure (current USD)","MS.MIL.XPND.CD","923122515"
"Ukraine","UKR","Military expenditure (current USD)","MS.MIL.XPND.CD","43997749155"
"Upper middle income","UMC","Military expenditure (current USD)","MS.MIL.XPND.CD","4.75E+11"
"Uruguay","URY","Military expenditure (current USD)","MS.MIL.XPND.CD","1375569573"
"United States of America","USA","Military expenditure (current USD)","MS.MIL.XPND.CD","8.77E+11"
"Uzbekistan","UZB","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"St. Vincent and the Grenadines","VCT","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Venezuela","VEN","Military expenditure (current USD)","MS.MIL.XPND.CD","4627333.502"
"British Virgin Islands","VGB","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Virgin Islands (U.S.)","VIR","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Vietnam","VNM","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Vanuatu","VUT","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"World","WLD","Military expenditure (current USD)","MS.MIL.XPND.CD","2.21E+12"
"Samoa","WSM","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"Kosovo","XKX","Military expenditure (current USD)","MS.MIL.XPND.CD","107601580.2"
"Yemen","YEM","Military expenditure (current USD)","MS.MIL.XPND.CD",""
"South Africa","ZAF","Military expenditure (current USD)","MS.MIL.XPND.CD","2995329365"
"Zambia","ZMB","Military expenditure (current USD)","MS.MIL.XPND.CD","326078759.6"
"Zimbabwe","ZWE","Military expenditure (current USD)","MS.MIL.XPND.CD","182050295.9"
